event_id,commence_time,home_team,away_team,home_spread,away_spread,total_line,home_ml,away_ml,favorite,underdog,spread,fanduel_away_ml,fanduel_home_ml,fanduel_away_spread,fanduel_away_spread_price,fanduel_home_spread,fanduel_home_spread_price,fanduel_over,fanduel_over_price,fanduel_under,fanduel_under_price,draftkings_away_ml,draftkings_home_ml,draftkings_away_spread,draftkings_away_spread_price,draftkings_home_spread,draftkings_home_spread_price,draftkings_over,draftkings_over_price,draftkings_under,draftkings_under_price,betmgm_away_ml,betmgm_home_ml,betmgm_away_spread,betmgm_away_spread_price,betmgm_home_spread,betmgm_home_spread_price,betmgm_over,betmgm_over_price,betmgm_under,betmgm_under_price,pointsbetus_away_ml,pointsbetus_home_ml,pointsbetus_away_spread,pointsbetus_away_spread_price,pointsbetus_home_spread,pointsbetus_home_spread_price,pointsbetus_over,pointsbetus_over_price,pointsbetus_under,pointsbetus_under_price,williamhill_us_away_ml,williamhill_us_home_ml,williamhill_us_away_spread,williamhill_us_away_spread_price,williamhill_us_home_spread,williamhill_us_home_spread_price,williamhill_us_over,williamhill_us_over_price,williamhill_us_under,williamhill_us_under_price,unibet_us_away_ml,unibet_us_home_ml,unibet_us_away_spread,unibet_us_away_spread_price,unibet_us_home_spread,unibet_us_home_spread_price,unibet_us_over,unibet_us_over_price,unibet_us_under,unibet_us_under_price,betrivers_away_ml,betrivers_home_ml,betrivers_away_spread,betrivers_away_spread_price,betrivers_home_spread,betrivers_home_spread_price,betrivers_over,betrivers_over_price,betrivers_under,betrivers_under_price,betonlineag_away_ml,betonlineag_home_ml,betonlineag_away_spread,betonlineag_away_spread_price,betonlineag_home_spread,betonlineag_home_spread_price,betonlineag_over,betonlineag_over_price,betonlineag_under,betonlineag_under_price,lowvig_away_ml,lowvig_home_ml,lowvig_away_spread,lowvig_away_spread_price,lowvig_home_spread,lowvig_home_spread_price,lowvig_over,lowvig_over_price,lowvig_under,lowvig_under_price,betus_away_ml,betus_home_ml,betus_away_spread,betus_away_spread_price,betus_home_spread,betus_home_spread_price,betus_over,betus_over_price,betus_under,betus_under_price,superbook_away_ml,superbook_home_ml,superbook_away_spread,superbook_away_spread_price,superbook_home_spread,superbook_home_spread_price,superbook_over,superbook_over_price,superbook_under,superbook_under_price,bovada_away_ml,bovada_home_ml,bovada_away_spread,bovada_away_spread_price,bovada_home_spread,bovada_home_spread_price,bovada_over,bovada_over_price,bovada_under,bovada_under_price,mybookieag_away_ml,mybookieag_home_ml,mybookieag_away_spread,mybookieag_away_spread_price,mybookieag_home_spread,mybookieag_home_spread_price,mybookieag_over,mybookieag_over_price,mybookieag_under,mybookieag_under_price,wynnbet_home_ml,wynnbet_away_ml,wynnbet_home_spread,wynnbet_home_spread_price,wynnbet_away_spread,wynnbet_away_spread_price,wynnbet_over,wynnbet_over_price,wynnbet_under,wynnbet_under_price,year
f8420a66cd57c3d593e6af85c4b071b8,2024-03-23T23:00:00Z,Ohio State Buckeyes,Virginia Tech Hokies,-4.3,4.3,150.0,-185.0,157.0,Ohio State Buckeyes,Virginia Tech Hokies,-4.3,152.0,-184.0,4.5,-114.0,-4.5,-106.0,149.5,-115.0,149.5,-105.0,,,4.5,-112.0,-4.5,-108.0,150.0,-110.0,150.0,-110.0,155.0,-190.0,,,,,150.5,-105.0,150.5,-115.0,,,,,,,,,,,158.0,-190.0,4.0,-110.0,-4.0,-110.0,150.0,-110.0,150.0,-110.0,,,,,,,,,,,,,,,,,,,,,165.0,-190.0,4.5,-110.0,-4.5,-110.0,150.0,-110.0,150.0,-110.0,165.0,-190.0,4.5,-106.0,-4.5,-106.0,150.0,-108.0,150.0,-108.0,155.0,-180.0,4.0,-110.0,-4.0,-110.0,150.0,-110.0,150.0,-110.0,150.0,-170.0,4.0,-110.0,-4.0,-110.0,150.0,-110.0,150.0,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
2f83882817771ea69d90b1e2c085e35a,2024-03-23T23:10:00Z,NC State Wolfpack,Oakland Golden Grizzlies,-6.4,6.4,146.5,-266.0,216.0,NC State Wolfpack,Oakland Golden Grizzlies,-6.4,220.0,-275.0,6.5,-110.0,-6.5,-110.0,146.5,-115.0,146.5,-105.0,215.0,-265.0,6.0,-108.0,-6.0,-112.0,146.5,-112.0,146.5,-108.0,225.0,-275.0,6.5,-115.0,-6.5,-105.0,146.5,-115.0,146.5,-105.0,220.0,-275.0,6.5,-110.0,-6.5,-110.0,146.5,-110.0,146.5,-110.0,222.0,-278.0,6.0,-110.0,-6.0,-110.0,147.0,-110.0,147.0,-110.0,210.0,-265.0,6.5,-109.0,-6.5,-112.0,146.5,-113.0,146.5,-107.0,210.0,-265.0,6.5,-109.0,-6.5,-112.0,146.5,-113.0,146.5,-107.0,220.0,-260.0,6.5,-115.0,-6.5,-105.0,146.5,-110.0,146.5,-110.0,220.0,-260.0,6.5,-111.0,-6.5,-101.0,146.5,-108.0,146.5,-108.0,210.0,-260.0,6.5,-110.0,-6.5,-110.0,146.5,-110.0,146.5,-110.0,210.0,-250.0,6.5,-110.0,-6.5,-110.0,147.0,-110.0,147.0,-110.0,220.0,-270.0,6.5,-115.0,-6.5,-105.0,147.0,-110.0,147.0,-110.0,220.0,-280.0,6.5,-110.0,-6.5,-110.0,146.5,-110.0,146.5,-110.0,-250.0,207.0,-5.5,-110.0,5.5,-110.0,145.5,-110.0,145.5,-110.0,2024
ca0d28a09ea7f3d5cd04f3a90d6f19cd,2024-03-24T00:00:00Z,Tarleton State Texans,Fort Wayne Mastodons,-5.2,5.2,152.0,,,Tarleton State Texans,Fort Wayne Mastodons,-5.2,,,,,,,,,,,,,5.5,-110.0,-5.5,-110.0,152.0,-110.0,152.0,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,-110.0,-5.0,-110.0,152.0,-110.0,152.0,-110.0,,,5.0,-106.0,-5.0,-106.0,152.0,-108.0,152.0,-108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
402cc9d308f5fc7ec713dcb1c0a3a4ef,2024-03-24T00:00:40Z,Tennessee Volunteers,Texas Longhorns,-6.5,6.5,146.2,-267.0,217.0,Tennessee Volunteers,Texas Longhorns,-6.5,220.0,-275.0,6.5,-110.0,-6.5,-110.0,145.5,-115.0,145.5,-105.0,215.0,-265.0,6.5,-110.0,-6.5,-110.0,146.0,-112.0,146.0,-108.0,230.0,-300.0,6.5,-110.0,-6.5,-110.0,146.5,-105.0,146.5,-115.0,220.0,-275.0,6.5,-110.0,-6.5,-110.0,146.0,-110.0,146.0,-110.0,205.0,-250.0,6.5,-110.0,-6.5,-110.0,146.0,-110.0,146.0,-110.0,220.0,-278.0,6.5,-110.0,-6.5,-110.0,146.5,-108.0,146.5,-112.0,220.0,-278.0,6.5,-110.0,-6.5,-110.0,146.5,-108.0,146.5,-112.0,220.0,-260.0,6.5,-110.0,-6.5,-110.0,146.5,-105.0,146.5,-115.0,220.0,-260.0,6.5,-106.0,-6.5,-106.0,146.5,-103.0,146.5,-113.0,210.0,-260.0,6.5,-110.0,-6.5,-110.0,146.0,-110.0,146.0,-110.0,210.0,-250.0,6.5,-110.0,-6.5,-110.0,146.0,-110.0,146.0,-110.0,210.0,-250.0,6.5,-105.0,-6.5,-115.0,146.0,-110.0,146.0,-110.0,215.0,-270.0,6.5,-110.0,-6.5,-110.0,146.0,-110.0,146.0,-110.0,-270.0,222.0,-6.5,-110.0,6.5,-110.0,146.5,-110.0,146.5,-110.0,2024
c393a041b065cd76584c40a491693b4e,2024-03-24T00:40:48Z,Illinois Fighting Illini,Duquesne Dukes,-10.2,10.2,147.9,-515.0,387.0,Illinois Fighting Illini,Duquesne Dukes,-10.2,390.0,-530.0,9.5,-102.0,-9.5,-120.0,148.5,-105.0,148.5,-115.0,390.0,-520.0,10.5,-112.0,-10.5,-108.0,148.0,-108.0,148.0,-112.0,400.0,-550.0,10.5,-115.0,-10.5,-105.0,147.5,-115.0,147.5,-105.0,400.0,-550.0,10.5,-110.0,-10.5,-110.0,148.0,-110.0,148.0,-110.0,345.0,-455.0,10.0,-110.0,-10.0,-110.0,148.0,-110.0,148.0,-110.0,370.0,-500.0,10.0,-108.0,-10.0,-112.0,148.0,-110.0,148.0,-110.0,370.0,-500.0,10.0,-108.0,-10.0,-112.0,148.0,-110.0,148.0,-110.0,395.0,-500.0,10.0,-105.0,-10.0,-115.0,148.0,-110.0,148.0,-110.0,395.0,-500.0,10.0,-101.0,-10.0,-111.0,148.0,-108.0,148.0,-108.0,385.0,-500.0,10.5,-110.0,-10.5,-110.0,148.0,-110.0,148.0,-110.0,400.0,-500.0,10.5,-110.0,-10.5,-110.0,148.0,-110.0,148.0,-110.0,390.0,-550.0,10.5,-110.0,-10.5,-110.0,147.5,-110.0,147.5,-110.0,400.0,-550.0,10.5,-110.0,-10.5,-110.0,148.0,-110.0,148.0,-110.0,-500.0,385.0,-10.0,-110.0,10.0,-110.0,147.5,-110.0,147.5,-110.0,2024
5031fed437d10bc5e9bbb8d28012fa37,2024-03-24T01:40:39Z,Creighton Bluejays,Oregon Ducks,-4.8,4.8,146.0,-212.0,176.0,Creighton Bluejays,Oregon Ducks,-4.8,172.0,-210.0,4.5,-104.0,-4.5,-118.0,145.5,-115.0,145.5,-105.0,170.0,-205.0,4.5,-108.0,-4.5,-112.0,146.0,-110.0,146.0,-110.0,170.0,-210.0,4.5,-105.0,-4.5,-115.0,145.5,-115.0,145.5,-105.0,175.0,-210.0,4.5,-110.0,-4.5,-110.0,146.0,-110.0,146.0,-110.0,180.0,-220.0,5.0,-110.0,-5.0,-110.0,146.0,-110.0,146.0,-110.0,175.0,-220.0,5.0,-110.0,-5.0,-110.0,146.0,-108.0,146.0,-112.0,175.0,-220.0,5.0,-110.0,-5.0,-110.0,146.0,-108.0,146.0,-112.0,180.0,-210.0,5.0,-115.0,-5.0,-105.0,146.0,-110.0,146.0,-110.0,180.0,-210.0,5.0,-111.0,-5.0,-101.0,146.0,-108.0,146.0,-108.0,175.0,-210.0,4.5,-110.0,-4.5,-110.0,146.0,-110.0,146.0,-110.0,180.0,-210.0,5.0,-110.0,-5.0,-110.0,146.0,-110.0,146.0,-110.0,170.0,-200.0,4.5,-110.0,-4.5,-110.0,146.0,-110.0,146.0,-110.0,175.0,-210.0,5.0,-110.0,-5.0,-110.0,146.0,-110.0,146.0,-110.0,-230.0,192.0,-5.0,-110.0,5.0,-110.0,146.5,-110.0,146.5,-110.0,2024
b6c500a256ef4e57fcf6e6dc4b12008a,2024-03-24T18:00:00Z,Indiana St Sycamores,Minnesota Golden Gophers,-7.5,7.5,164.0,-334.0,271.0,Indiana St Sycamores,Minnesota Golden Gophers,-7.5,255.0,-320.0,7.5,-110.0,-7.5,-110.0,163.5,-105.0,163.5,-115.0,270.0,-340.0,7.5,-108.0,-7.5,-112.0,164.0,-108.0,164.0,-112.0,280.0,-350.0,7.5,-110.0,-7.5,-110.0,164.5,-110.0,164.5,-110.0,,,,,,,,,,,270.0,-345.0,7.5,-110.0,-7.5,-110.0,164.0,-110.0,164.0,-110.0,,,,,,,,,,,,,,,,,,,,,275.0,-330.0,7.5,-110.0,-7.5,-110.0,164.0,-115.0,164.0,-105.0,275.0,-330.0,7.5,-106.0,-7.5,-106.0,164.0,-113.0,164.0,-103.0,270.0,-330.0,7.5,-110.0,-7.5,-110.0,164.0,-110.0,164.0,-110.0,270.0,-330.0,7.5,-110.0,-7.5,-110.0,164.0,-110.0,164.0,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
d950d210d15be3207c23b73812ee84a2,2024-03-24T20:00:00Z,Wake Forest Demon Deacons,Georgia Bulldogs,-9.5,9.5,158.1,-471.0,368.0,Wake Forest Demon Deacons,Georgia Bulldogs,-9.5,330.0,-430.0,9.5,-120.0,-9.5,-102.0,157.5,-115.0,157.5,-105.0,370.0,-485.0,9.5,-110.0,-9.5,-110.0,158.0,-112.0,158.0,-108.0,375.0,-500.0,9.5,-110.0,-9.5,-110.0,158.5,-110.0,158.5,-110.0,,,,,,,,,,,360.0,-480.0,9.5,-110.0,-9.5,-110.0,158.5,-110.0,158.5,-110.0,,,,,,,,,,,,,,,,,,,,,385.0,-475.0,9.5,-110.0,-9.5,-110.0,158.0,-110.0,158.0,-110.0,385.0,-474.0,9.5,-106.0,-9.5,-106.0,158.0,-108.0,158.0,-108.0,360.0,-475.0,9.5,-110.0,-9.5,-110.0,158.0,-110.0,158.0,-110.0,375.0,-450.0,9.5,-110.0,-9.5,-110.0,158.0,-110.0,158.0,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
fecca141dd0a5994d5205b13bb514873,2024-03-24T23:30:00Z,South Florida Bulls,VCU Rams,-3.0,3.0,143.0,-153.0,130.0,South Florida Bulls,VCU Rams,-3.0,126.0,-152.0,2.5,-105.0,-2.5,-115.0,142.5,-110.0,142.5,-110.0,130.0,-155.0,3.0,-110.0,-3.0,-110.0,143.0,-110.0,143.0,-110.0,135.0,-165.0,3.5,-115.0,-3.5,-105.0,143.5,-110.0,143.5,-110.0,,,,,,,,,,,130.0,-155.0,3.0,-110.0,-3.0,-110.0,143.0,-110.0,143.0,-110.0,,,,,,,,,,,,,,,,,,,,,130.0,-150.0,3.0,-110.0,-3.0,-110.0,143.0,-110.0,143.0,-110.0,130.0,-150.0,3.0,-106.0,-3.0,-106.0,143.0,-108.0,143.0,-108.0,130.0,-150.0,3.0,-110.0,-3.0,-110.0,143.0,-110.0,143.0,-110.0,130.0,-150.0,3.0,-110.0,-3.0,-110.0,143.0,-110.0,143.0,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
bd9c4e25c8d745a3a7c0fde25a2f3d8e,2024-03-25T01:00:00Z,Utah Utes,Iowa Hawkeyes,-5.0,5.0,166.0,-214.0,179.0,Utah Utes,Iowa Hawkeyes,-5.0,168.0,-205.0,4.5,-105.0,-4.5,-115.0,165.5,-110.0,165.5,-110.0,180.0,-218.0,5.0,-110.0,-5.0,-110.0,166.0,-112.0,166.0,-108.0,185.0,-225.0,5.5,-115.0,-5.5,-105.0,166.5,-110.0,166.5,-110.0,,,,,,,,,,,185.0,-225.0,5.0,-110.0,-5.0,-110.0,166.0,-110.0,166.0,-110.0,,,,,,,,,,,,,,,,,,,,,180.0,-210.0,5.0,-110.0,-5.0,-110.0,166.0,-110.0,166.0,-110.0,180.0,-210.0,5.0,-106.0,-5.0,-106.0,166.0,-108.0,166.0,-108.0,175.0,-210.0,5.0,-110.0,-5.0,-110.0,166.0,-110.0,166.0,-110.0,180.0,-210.0,5.0,-110.0,-5.0,-110.0,166.0,-110.0,166.0,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
b06b05e4c2c490e6bb044ee999c01cbd,2024-03-25T01:30:00Z,UNLV Rebels,Boston College Eagles,-4.6,4.6,144.2,-195.0,165.0,UNLV Rebels,Boston College Eagles,-4.6,162.0,-196.0,4.5,-110.0,-4.5,-110.0,143.5,-110.0,143.5,-110.0,160.0,-192.0,4.5,-110.0,-4.5,-110.0,144.5,-108.0,144.5,-112.0,165.0,-200.0,4.5,-110.0,-4.5,-110.0,144.5,-110.0,144.5,-110.0,,,,,,,,,,,162.0,-195.0,5.0,-110.0,-5.0,-110.0,144.5,-110.0,144.5,-110.0,,,,,,,,,,,,,,,,,,,,,170.0,-195.0,4.5,-110.0,-4.5,-110.0,144.0,-115.0,144.0,-105.0,170.0,-195.0,4.5,-106.0,-4.5,-106.0,144.0,-113.0,144.0,-103.0,165.0,-195.0,4.5,-110.0,-4.5,-110.0,144.5,-110.0,144.5,-110.0,165.0,-190.0,4.5,-110.0,-4.5,-110.0,144.5,-110.0,144.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
c52ba9311a29285ef81edc7d25abc318,2024-03-24T07:10:56Z,Alabama Crimson Tide,Grand Canyon Antelopes,-6.0,6.0,168.8,-251.0,206.0,Alabama Crimson Tide,Grand Canyon Antelopes,-6.0,215.0,-265.0,6.5,-110.0,-6.5,-110.0,169.5,-115.0,169.5,-105.0,,,,,,,,,,,200.0,-250.0,5.5,-105.0,-5.5,-115.0,168.5,-110.0,168.5,-110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0,-245.0,6.0,-110.0,-6.0,-110.0,168.5,-110.0,168.5,-110.0,205.0,-245.0,6.0,-106.0,-6.0,-106.0,168.5,-108.0,168.5,-108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024
9d61fe802f10d194111f06720c9dbf39,2024-03-24T18:40:50Z,Purdue Boilermakers,Utah State Aggies,-11.4,11.4,149.1,-630.0,455.0,Purdue Boilermakers,Utah State Aggies,-11.4,490.0,-710.0,11.5,-114.0,-11.5,-106.0,149.5,-110.0,149.5,-110.0,440.0,-600.0,11.5,-112.0,-11.5,-108.0,149.5,-110.0,149.5,-110.0,450.0,-650.0,11.5,-110.0,-11.5,-110.0,148.5,-115.0,148.5,-105.0,475.0,-700.0,11.5,-110.0,-11.5,-110.0,149.0,-110.0,149.0,-110.0,400.0,-550.0,11.5,-110.0,-11.5,-110.0,149.0,-110.0,149.0,-110.0,430.0,-590.0,11.0,-110.0,-11.0,-110.0,149.5,-110.0,149.5,-110.0,430.0,-590.0,11.0,-110.0,-11.0,-110.0,149.5,-110.0,149.5,-110.0,460.0,-600.0,11.5,-110.0,-11.5,-110.0,149.0,-115.0,149.0,-105.0,460.0,-599.0,11.5,-106.0,-11.5,-106.0,149.0,-113.0,149.0,-103.0,450.0,-600.0,11.5,-110.0,-11.5,-110.0,149.0,-115.0,149.0,-105.0,450.0,-600.0,11.5,-110.0,-11.5,-110.0,149.0,-110.0,149.0,-110.0,460.0,-675.0,11.5,-115.0,-11.5,-105.0,149.5,-110.0,149.5,-110.0,450.0,-650.0,11.5,-110.0,-11.5,-110.0,149.0,-110.0,149.0,-110.0,-699.0,520.0,-11.5,-110.0,11.5,-110.0,148.5,-110.0,148.5,-110.0,2024
aa78f579f45df62ded15d314a2c6f562,2024-03-24T16:10:00Z,Marquette Golden Eagles,Colorado Buffaloes,-4.5,4.5,148.4,-199.0,167.0,Marquette Golden Eagles,Colorado Buffaloes,-4.5,158.0,-192.0,4.5,-112.0,-4.5,-108.0,148.5,-105.0,148.5,-115.0,164.0,-198.0,4.5,-108.0,-4.5,-112.0,148.5,-110.0,148.5,-110.0,170.0,-210.0,4.5,-110.0,-4.5,-110.0,148.5,-110.0,148.5,-110.0,165.0,-200.0,4.5,-110.0,-4.5,-110.0,148.0,-110.0,148.0,-110.0,175.0,-210.0,4.5,-105.0,-4.5,-115.0,148.5,-110.0,148.5,-110.0,165.0,-200.0,4.5,-113.0,-4.5,-108.0,148.5,-109.0,148.5,-112.0,165.0,-200.0,4.5,-113.0,-4.5,-108.0,148.5,-109.0,148.5,-112.0,170.0,-195.0,4.5,-110.0,-4.5,-110.0,149.0,-115.0,149.0,-105.0,170.0,-195.0,4.5,-106.0,-4.5,-106.0,149.0,-113.0,149.0,-103.0,170.0,-200.0,5.0,-115.0,-5.0,-105.0,148.5,-110.0,148.5,-110.0,170.0,-200.0,4.5,-110.0,-4.5,-110.0,148.5,-110.0,148.5,-110.0,165.0,-195.0,4.5,-105.0,-4.5,-115.0,148.0,-110.0,148.0,-110.0,170.0,-205.0,4.5,-110.0,-4.5,-110.0,148.0,-110.0,148.0,-110.0,-190.0,160.0,-4.5,-110.0,4.5,-110.0,148.0,-110.0,148.0,-110.0,2024
4492ff74b080a9c5f170a51cdf3540fd,2024-03-24T21:15:21Z,Duke Blue Devils,James Madison Dukes,-7.3,7.3,148.5,-303.0,244.0,Duke Blue Devils,James Madison Dukes,-7.3,240.0,-300.0,7.5,-120.0,-7.5,-102.0,148.5,-110.0,148.5,-110.0,235.0,-290.0,7.0,-108.0,-7.0,-112.0,148.0,-112.0,148.0,-108.0,250.0,-300.0,7.5,-115.0,-7.5,-105.0,148.5,-105.0,148.5,-115.0,250.0,-325.0,7.0,-105.0,-7.0,-115.0,148.0,-110.0,148.0,-110.0,215.0,-267.0,7.5,-110.0,-7.5,-110.0,148.5,-110.0,148.5,-110.0,240.0,-315.0,7.0,-108.0,-7.0,-113.0,149.0,-112.0,149.0,-109.0,240.0,-315.0,7.0,-108.0,-7.0,-113.0,149.0,-112.0,149.0,-109.0,245.0,-290.0,7.5,-110.0,-7.5,-110.0,148.5,-105.0,148.5,-115.0,245.0,-290.0,7.5,-101.0,-7.5,-111.0,148.5,-103.0,148.5,-113.0,235.0,-285.0,7.0,-110.0,-7.0,-110.0,148.5,-110.0,148.5,-110.0,250.0,-300.0,7.5,-110.0,-7.5,-110.0,148.5,-110.0,148.5,-110.0,250.0,-300.0,7.0,-110.0,-7.0,-110.0,148.0,-110.0,148.0,-110.0,260.0,-330.0,7.5,-110.0,-7.5,-110.0,148.5,-110.0,148.5,-110.0,-330.0,267.0,-7.5,-110.0,7.5,-110.0,148.5,-110.0,148.5,-110.0,2024
f9fa6e7c3933bb898241841148734aa9,2024-03-24T22:10:00Z,Baylor Bears,Clemson Tigers,-4.6,4.6,144.9,-194.0,162.0,Baylor Bears,Clemson Tigers,-4.6,155.0,-188.0,4.5,-114.0,-4.5,-106.0,144.5,-110.0,144.5,-110.0,160.0,-192.0,5.0,-112.0,-5.0,-108.0,145.0,-108.0,145.0,-112.0,170.0,-210.0,4.5,-105.0,-4.5,-115.0,144.5,-110.0,144.5,-110.0,165.0,-200.0,4.5,-110.0,-4.5,-110.0,145.0,-110.0,145.0,-110.0,158.0,-190.0,4.5,-110.0,-4.5,-110.0,145.0,-110.0,145.0,-110.0,160.0,-200.0,4.5,-112.0,-4.5,-109.0,145.0,-113.0,145.0,-107.0,165.0,-205.0,4.5,-109.0,-4.5,-110.0,145.0,-112.0,145.0,-108.0,165.0,-190.0,4.5,-110.0,-4.5,-110.0,145.0,-110.0,145.0,-110.0,165.0,-190.0,4.5,-106.0,-4.5,-106.0,145.0,-108.0,145.0,-108.0,160.0,-185.0,4.5,-110.0,-4.5,-110.0,145.0,-110.0,145.0,-110.0,165.0,-190.0,4.5,-110.0,-4.5,-110.0,145.0,-110.0,145.0,-110.0,165.0,-195.0,5.0,-115.0,-5.0,-105.0,144.5,-110.0,144.5,-110.0,160.0,-190.0,4.5,-110.0,-4.5,-110.0,145.0,-110.0,145.0,-110.0,-190.0,160.0,-4.5,-110.0,4.5,-110.0,144.5,-110.0,144.5,-110.0,2024
3adb2a24864d213a0db39e9c47845ffd,2024-03-24T23:10:00Z,Alabama Crimson Tide,Grand Canyon Antelopes,-6.1,6.1,168.7,-244.0,198.0,Alabama Crimson Tide,Grand Canyon Antelopes,-6.1,195.0,-240.0,5.5,-104.0,-5.5,-118.0,168.5,-108.0,168.5,-112.0,195.0,-238.0,6.0,-110.0,-6.0,-110.0,168.5,-110.0,168.5,-110.0,200.0,-250.0,6.5,-120.0,-6.5,100.0,168.5,-110.0,168.5,-110.0,190.0,-240.0,6.0,-110.0,-6.0,-110.0,168.5,-110.0,168.5,-110.0,196.0,-240.0,6.5,-110.0,-6.5,-110.0,168.5,-110.0,168.5,-110.0,188.0,-245.0,6.5,-112.0,-6.5,-109.0,169.0,-110.0,169.0,-110.0,188.0,-245.0,6.5,-112.0,-6.5,-109.0,169.0,-110.0,169.0,-110.0,,,,,,,,,,,,,,,,,,,,,200.0,-240.0,6.0,-110.0,-6.0,-110.0,169.0,-110.0,169.0,-110.0,210.0,-250.0,6.0,-110.0,-6.0,-110.0,169.0,-110.0,169.0,-110.0,205.0,-245.0,6.0,-115.0,-6.0,-105.0,169.0,-110.0,169.0,-110.0,200.0,-250.0,6.0,-110.0,-6.0,-110.0,168.5,-110.0,168.5,-110.0,-250.0,207.0,-6.0,-110.0,6.0,-110.0,168.5,-110.0,168.5,-110.0,2024
8052bd7816fe791a5daa4b772daf45c5,2024-03-24T23:45:01Z,UConn Huskies,Northwestern Wildcats,-14.0,14.0,135.9,-1222.0,731.0,UConn Huskies,Northwestern Wildcats,-14.0,760.0,-1300.0,13.5,-106.0,-13.5,-114.0,135.5,-110.0,135.5,-110.0,700.0,-1100.0,14.0,-110.0,-14.0,-110.0,136.0,-108.0,136.0,-112.0,800.0,-1400.0,13.5,-105.0,-13.5,-115.0,135.5,-115.0,135.5,-105.0,700.0,-1099.0,14.0,-110.0,-14.0,-110.0,135.5,-110.0,135.5,-110.0,700.0,-1100.0,14.0,-110.0,-14.0,-110.0,136.0,-110.0,136.0,-110.0,700.0,-1250.0,14.0,-110.0,-14.0,-109.0,136.0,-109.0,136.0,-110.0,700.0,-1250.0,14.0,-110.0,-14.0,-109.0,136.0,-109.0,136.0,-110.0,750.0,-1200.0,14.0,-110.0,-14.0,-110.0,136.0,-110.0,136.0,-110.0,750.0,-1205.0,14.0,-106.0,-14.0,-106.0,136.0,-108.0,136.0,-108.0,750.0,-1200.0,14.0,-110.0,-14.0,-110.0,136.0,-110.0,136.0,-110.0,750.0,-1200.0,14.0,-110.0,-14.0,-110.0,136.0,-110.0,136.0,-110.0,650.0,-1100.0,14.0,-110.0,-14.0,-110.0,135.5,-110.0,135.5,-110.0,700.0,-1300.0,14.0,-110.0,-14.0,-110.0,136.0,-110.0,136.0,-110.0,-1408.0,830.0,-14.5,-110.0,14.5,-110.0,136.0,-110.0,136.0,-110.0,2024
f5593f88dc2edda82dda4b65bbd39939,2024-03-25T00:40:43Z,Houston Cougars,Texas A&M Aggies,-9.6,9.6,134.5,-498.0,379.0,Houston Cougars,Texas A&M Aggies,-9.6,360.0,-480.0,9.5,-110.0,-9.5,-110.0,134.5,-105.0,134.5,-115.0,370.0,-485.0,10.0,-115.0,-10.0,-105.0,134.5,-112.0,134.5,-108.0,400.0,-550.0,9.5,-110.0,-9.5,-110.0,134.5,-110.0,134.5,-110.0,375.0,-500.0,9.5,-110.0,-9.5,-110.0,134.5,-110.0,134.5,-110.0,345.0,-455.0,10.0,-110.0,-10.0,-110.0,134.5,-110.0,134.5,-110.0,370.0,-500.0,9.5,-109.0,-9.5,-110.0,134.5,-107.0,134.5,-113.0,370.0,-500.0,9.5,-109.0,-9.5,-110.0,134.5,-107.0,134.5,-113.0,385.0,-475.0,9.5,-105.0,-9.5,-115.0,134.5,-110.0,134.5,-110.0,385.0,-474.0,9.5,-101.0,-9.5,-111.0,134.5,-108.0,134.5,-108.0,395.0,-515.0,9.5,-105.0,-9.5,-115.0,134.5,-110.0,134.5,-110.0,390.0,-480.0,9.5,-110.0,-9.5,-110.0,134.5,-110.0,134.5,-110.0,370.0,-510.0,9.5,-110.0,-9.5,-110.0,134.5,-110.0,134.5,-110.0,375.0,-500.0,9.5,-110.0,-9.5,-110.0,134.5,-110.0,134.5,-110.0,-549.0,415.0,-10.0,-110.0,10.0,-110.0,134.0,-110.0,134.0,-110.0,2024
